datetime,globalrad_1m[w/m^2],globalrad_3m[w/m^2],globalrad_7m[w/m^2],globalrad_13m[w/m^2]
2025-02-09 05:15:00,-5.197448,-5.197448,-5.033075,-5.36182
2025-02-09 05:30:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-09 05:45:00,-5.033075,-5.033075,-5.36182,-5.197448
2025-02-09 06:00:00,-5.197448,-5.526193,-5.197448,-5.36182
2025-02-09 06:15:00,-5.197448,-5.36182,-5.033075,-5.526193
2025-02-09 06:30:00,-5.197448,-5.36182,-5.033075,-5.36182
2025-02-09 06:45:00,-5.033075,-5.526193,-5.033075,-5.197448
2025-02-09 07:00:00,-5.197448,-4.868703,-4.868703,-4.868703
2025-02-09 07:15:00,-4.70433,-3.882468,-3.38935,-2.074371
2025-02-09 07:30:00,-3.224978,-1.909998,1.706196,4.007411
2025-02-09 07:45:00,1.213079,10.58231,15.020367,17.157209
2025-02-09 08:00:00,3.185549,14.527249,24.389598,33.758829
2025-02-09 08:15:00,3.678666,16.006602,27.18393,58.579073
2025-02-09 08:30:00,4.336156,18.472189,31.621987,41.81308
2025-02-09 08:45:00,6.144253,22.581501,42.799315,48.059234
2025-02-09 09:00:00,8.774213,29.320772,148.983934,66.633324
2025-02-09 09:15:00,9.26733,32.608222,54.305388,69.756401
2025-02-09 09:30:00,10.911055,37.046278,136.162881,144.217132
2025-02-09 09:45:00,11.2398,36.224416,61.866522,191.556405
2025-02-09 10:00:00,12.390407,42.47057,59.400935,126.79365
2025-02-09 10:15:00,13.376642,43.456805,62.688384,112.164499
2025-02-09 10:30:00,13.869759,47.566117,68.770166,106.411463
2025-02-09 10:45:00,14.691622,47.566117,79.618749,111.013892
2025-02-09 11:00:00,15.677857,50.360449,101.315916,118.081909
2025-02-09 11:15:00,17.157209,55.127251,133.532921,129.752354
2025-02-09 11:30:00,18.965306,61.209032,145.696484,125.314297
2025-02-09 11:45:00,25.21146,79.290004,145.038994,272.92078
2025-02-09 12:00:00,18.636561,58.579073,148.983934,112.657617
2025-02-09 12:15:00,23.23899,71.071381,248.758026,145.860857
2025-02-09 12:30:00,23.567735,70.413891,142.08029,153.915108
2025-02-09 12:45:00,22.088383,64.167737,198.460049,155.230088
2025-02-09 13:00:00,20.773403,59.236562,407.377465,160.818752
2025-02-09 13:15:00,20.937776,59.72968,423.65034,161.147497
2025-02-09 13:30:00,21.430893,61.04466,290.17989,150.463286
2025-02-09 13:45:00,18.636561,52.332919,201.254381,201.583126
2025-02-09 14:00:00,20.609031,55.949113,106.575835,216.212276
2025-02-09 14:15:00,15.184739,45.429275,82.741826,266.674626
2025-02-09 14:30:00,16.170974,46.086765,76.824417,263.880294
2025-02-09 14:45:00,15.677857,42.799315,82.741826,209.80175
2025-02-09 15:00:00,12.883525,37.046278,74.687575,118.081909
2025-02-09 15:15:00,13.047897,36.060044,69.756401,111.671382
2025-02-09 15:30:00,13.376642,36.553161,68.441421,105.753973
2025-02-09 15:45:00,8.938585,27.677047,53.154781,85.043041
2025-02-09 16:00:00,6.308626,21.595266,42.141825,68.112676
2025-02-09 16:15:00,5.815508,19.951541,39.676238,63.510247
2025-02-09 16:30:00,6.144253,19.294051,37.375023,61.70215
2025-02-09 16:45:00,1.706196,9.92482,22.088383,33.923201
2025-02-09 17:00:00,-0.430646,5.322391,14.362877,26.197695
2025-02-09 17:15:00,0.391216,6.308626,12.883525,20.773403
2025-02-09 17:30:00,-2.731861,-0.101901,4.007411,8.116723
2025-02-09 17:45:00,-3.553723,-1.581253,0.884334,3.514293
2025-02-09 18:00:00,-5.197448,-4.868703,-4.70433,-4.211213
2025-02-09 18:15:00,-5.197448,-4.868703,-5.197448,-5.197448
2025-02-09 18:30:00,-5.197448,-5.033075,-5.197448,-5.197448
2025-02-09 18:45:00,-5.36182,-5.36182,-5.36182,-5.033075
2025-02-09 19:00:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-09 19:15:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-09 19:30:00,-5.197448,-5.033075,-5.197448,-5.033075
2025-02-09 19:45:00,-5.36182,-5.033075,-5.033075,-5.197448
2025-02-09 20:00:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-09 20:15:00,-5.36182,-5.197448,-5.197448,-5.36182
2025-02-09 20:30:00,-5.36182,-5.197448,-5.197448,-5.36182
2025-02-09 20:45:00,-5.197448,-5.033075,-5.526193,-5.197448
2025-02-09 21:00:00,-5.197448,-5.197448,-5.197448,-5.033075
2025-02-09 21:15:00,-5.197448,-5.526193,-5.36182,-5.36182
2025-02-09 21:30:00,-5.033075,-5.526193,-5.033075,-5.526193
2025-02-09 21:45:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-09 22:00:00,-5.033075,-5.197448,-5.033075,-5.197448
2025-02-09 22:15:00,-5.197448,-5.197448,-5.36182,-5.033075
2025-02-09 22:30:00,-5.36182,-5.526193,-5.526193,-5.197448
2025-02-09 22:45:00,-5.36182,-5.36182,-5.526193,-5.197448
2025-02-09 23:00:00,-5.033075,-5.36182,-5.526193,-5.36182
2025-02-09 23:15:00,-5.36182,-5.36182,-5.36182,-5.033075
2025-02-09 23:30:00,-4.868703,-5.197448,-5.526193,-5.36182
2025-02-09 23:45:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-10 00:00:00,-5.36182,-5.36182,-5.526193,-5.197448
2025-02-10 00:15:00,-5.36182,-5.197448,-5.197448,-5.690565
2025-02-10 00:30:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-10 00:45:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-10 01:00:00,-5.526193,-5.690565,-5.526193,-5.197448
2025-02-10 01:15:00,-5.197448,-5.526193,-5.526193,-5.36182
2025-02-10 01:30:00,-5.36182,-5.36182,-5.526193,-5.526193
2025-02-10 01:45:00,-5.197448,-5.36182,-5.526193,-5.36182
2025-02-10 02:00:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-10 02:15:00,-5.526193,-5.197448,-5.36182,-5.197448
2025-02-10 02:30:00,-5.033075,-5.197448,-5.197448,-5.36182
2025-02-10 02:45:00,-5.36182,-5.197448,-5.36182,-5.033075
2025-02-10 03:00:00,-5.36182,-5.197448,-4.868703,-5.36182
2025-02-10 03:15:00,-5.197448,-5.36182,-5.197448,-5.36182
2025-02-10 03:30:00,-5.197448,-5.197448,-5.197448,-5.690565
2025-02-10 03:45:00,-5.36182,-5.690565,-5.197448,-5.36182
2025-02-10 04:00:00,-5.197448,-5.36182,-5.197448,-5.197448
2025-02-10 04:15:00,-5.197448,-5.197448,-5.526193,-5.197448
2025-02-10 04:30:00,-5.197448,-5.526193,-5.197448,-5.197448
2025-02-10 04:45:00,-5.197448,-5.36182,-5.36182,-5.033075
2025-02-10 05:00:00,-5.033075,-5.36182,-5.36182,-5.36182
2025-02-10 05:15:00,-5.36182,-5.197448,-5.526193,-5.36182
2025-02-10 05:30:00,-5.197448,-5.197448,-5.526193,-5.36182
2025-02-10 05:45:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-10 06:00:00,-5.197448,-5.197448,-5.033075,-5.526193
2025-02-10 06:15:00,-5.526193,-5.197448,-5.36182,-5.033075
2025-02-10 06:30:00,-5.36182,-5.197448,-5.36182,-5.36182
2025-02-10 06:45:00,-5.36182,-5.197448,-5.033075,-5.197448
2025-02-10 07:00:00,-5.197448,-5.36182,-4.868703,-4.70433
2025-02-10 07:15:00,-5.033075,-4.539958,-3.882468,-3.060606
2025-02-10 07:30:00,-3.553723,-1.416881,1.377451,3.514293
2025-02-10 07:45:00,-2.896233,0.062472,4.829273,8.774213
2025-02-10 08:00:00,0.391216,7.29486,15.842229,22.417128
2025-02-10 08:15:00,4.829273,17.321581,32.772594,43.949922
2025-02-10 08:30:00,7.459233,23.89648,43.621177,55.620368
2025-02-10 08:45:00,6.144253,20.773403,37.868141,51.675429
2025-02-10 09:00:00,7.29486,22.910246,43.949922,58.4147
2025-02-10 09:15:00,9.26733,30.471379,62.852757,72.38636
2025-02-10 09:30:00,13.541014,38.032513,76.166927,107.068953
2025-02-10 09:45:00,14.362877,39.183121,70.742636,98.685956
2025-02-10 10:00:00,13.541014,38.196886,68.112676,93.59041
2025-02-10 10:15:00,15.842229,41.977453,74.687575,100.987171
2025-02-10 10:30:00,16.170974,41.484335,72.38636,96.713487
2025-02-10 10:45:00,14.691622,40.169355,70.907008,93.59041
2025-02-10 11:00:00,14.855994,43.292432,79.290004,97.042232
2025-02-10 11:15:00,14.034132,45.264902,99.343446,104.767738
2025-02-10 11:30:00,21.430893,67.783931,158.517537,144.710249
2025-02-10 11:45:00,21.102148,65.482717,130.738589,192.54264
2025-02-10 12:00:00,24.389598,71.893243,132.053569,145.038994
2025-02-10 12:15:00,23.23899,71.728871,186.789603,154.73697
2025-02-10 12:30:00,23.403363,74.851948,125.971787,152.600128
2025-02-10 12:45:00,21.924011,64.825227,183.830899,156.545068
2025-02-10 13:00:00,21.759638,69.098911,372.5305,169.859238
2025-02-10 13:15:00,27.18393,69.920773,213.746689,178.242234
2025-02-10 13:30:00,19.787169,52.826036,127.615512,127.286767
2025-02-10 13:45:00,13.376642,34.416319,61.866522,84.385551
2025-02-10 14:00:00,12.719152,31.786359,57.264093,80.111867
2025-02-10 14:15:00,15.513484,39.84061,72.221988,99.672191
2025-02-10 14:30:00,10.253565,28.663282,56.44223,81.591219
2025-02-10 14:45:00,17.650326,45.593647,83.892434,140.10782
2025-02-10 15:00:00,15.677857,41.484335,78.30377,120.547496
2025-02-10 15:15:00,12.226035,32.279477,61.70215,87.837373
2025-02-10 15:30:00,10.911055,31.293242,60.058425,91.289195
2025-02-10 15:45:00,5.486763,18.800934,36.224416,64.825227
2025-02-10 16:00:00,11.075427,32.279477,59.236562,110.520775
2025-02-10 16:15:00,2.199314,12.55478,26.855185,61.537777
2025-02-10 16:30:00,2.363686,13.047897,25.86895,76.3313
2025-02-10 16:45:00,-1.252508,4.171783,12.226035,29.320772
2025-02-10 17:00:00,1.706196,10.746682,21.759638,54.469761
2025-02-10 17:15:00,-1.088136,5.486763,12.061662,35.566926
2025-02-10 17:30:00,-0.759391,5.158018,11.89729,44.607412
2025-02-10 17:45:00,-2.731861,0.555589,4.829273,21.924011
2025-02-10 18:00:00,-4.868703,-4.375585,-3.224978,-2.403116
2025-02-10 18:15:00,-5.36182,-5.197448,-5.033075,-4.868703
2025-02-10 18:30:00,-5.197448,-5.36182,-5.690565,-5.36182
2025-02-10 18:45:00,-5.690565,-5.197448,-5.36182,-5.526193
2025-02-10 19:00:00,-5.36182,-5.033075,-4.868703,-5.197448
2025-02-10 19:15:00,-5.197448,-5.526193,-5.197448,-5.197448
2025-02-10 19:30:00,-5.197448,-5.033075,-5.36182,-5.197448
2025-02-10 19:45:00,-5.197448,-5.526193,-5.197448,-5.526193
2025-02-10 20:00:00,-5.36182,-5.36182,-5.197448,-5.526193
2025-02-10 20:15:00,-5.197448,-5.197448,-5.36182,-5.36182
2025-02-10 20:30:00,-5.033075,-5.36182,-5.197448,-5.033075
2025-02-10 20:45:00,-5.526193,-4.868703,-5.36182,-5.36182
2025-02-10 21:00:00,-5.36182,-5.033075,-5.197448,-5.36182
2025-02-10 21:15:00,-5.197448,-5.197448,-5.36182,-5.526193
2025-02-10 21:30:00,-5.197448,-5.033075,-5.197448,-5.36182
2025-02-10 21:45:00,-5.36182,-5.197448,-5.197448,-5.197448
2025-02-10 22:00:00,-5.197448,-5.033075,-5.526193,-5.197448
2025-02-10 22:15:00,-5.197448,-5.36182,-5.033075,-5.033075
2025-02-10 22:30:00,-5.526193,-5.197448,-5.033075,-5.033075
2025-02-10 22:45:00,-5.36182,-5.690565,-5.197448,-5.033075
2025-02-10 23:00:00,-5.526193,-5.197448,-5.197448,-5.197448
2025-02-10 23:15:00,-5.197448,-5.36182,-5.526193,-5.36182
2025-02-10 23:30:00,-5.033075,-5.197448,-5.36182,-5.526193
2025-02-10 23:45:00,-5.197448,-5.197448,-5.197448,-5.36182
2025-02-11 00:00:00,-5.197448,-5.033075,-5.033075,-5.033075
2025-02-11 00:15:00,-5.526193,-5.690565,-5.197448,-5.197448
2025-02-11 00:30:00,-5.36182,-5.36182,-5.197448,-5.197448
2025-02-11 00:45:00,-5.033075,-5.36182,-5.526193,-5.197448
2025-02-11 01:00:00,-5.526193,-5.36182,-5.36182,-5.197448
2025-02-11 01:15:00,-5.033075,-5.197448,-5.690565,-5.36182
2025-02-11 01:30:00,-5.197448,-4.868703,-5.36182,-5.36182
2025-02-11 01:45:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-11 02:00:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-11 02:15:00,-5.36182,-5.36182,-5.197448,-5.36182
2025-02-11 02:30:00,-5.36182,-5.690565,-5.197448,-5.526193
2025-02-11 02:45:00,-5.526193,-5.36182,-5.197448,-5.197448
2025-02-11 03:00:00,-5.197448,-5.197448,-5.36182,-5.197448
2025-02-11 03:15:00,-5.526193,-5.526193,-5.197448,-5.197448
2025-02-11 03:30:00,-5.36182,-5.197448,-5.197448,-5.36182
2025-02-11 03:45:00,-5.197448,-5.033075,-5.36182,-5.36182
2025-02-11 04:00:00,-5.690565,-5.526193,-5.526193,-5.36182
2025-02-11 04:15:00,-5.033075,-5.197448,-5.197448,-5.197448
2025-02-11 04:30:00,-5.197448,-5.197448,-5.197448,-5.197448
2025-02-11 04:45:00,-5.36182,-5.033075,-5.197448,-5.36182
2025-02-11 05:00:00,-5.526193,-5.197448,-5.033075,-5.197448
2025-02-11 05:15:00,-5.197448,-4.868703,-5.36182,-5.197448
2025-02-11 05:30:00,-5.36182,-5.36182,-5.197448,-5.526193
2025-02-11 05:45:00,-5.36182,-5.197448,-5.36182,-5.526193
2025-02-11 06:00:00,-5.033075,-5.36182,-5.033075,-5.197448
2025-02-11 06:15:00,-5.197448,-5.033075,-5.526193,-5.197448
2025-02-11 06:30:00,-5.033075,-5.36182,-5.197448,-5.526193
2025-02-11 06:45:00,-5.197448,-5.033075,-5.197448,-5.197448
2025-02-11 07:00:00,-5.197448,-4.539958,-4.211213,-4.375585
2025-02-11 07:15:00,-4.70433,-4.211213,-3.553723,-3.060606
2025-02-11 07:30:00,-4.375585,-3.224978,-1.745626,-0.595018
2025-02-11 07:45:00,-3.882468,-2.074371,0.226844,2.363686
2025-02-11 08:00:00,1.541824,10.746682,18.965306,28.663282
2025-02-11 08:15:00,3.185549,15.184739,25.540205,27.677047
2025-02-11 08:30:00,4.336156,18.307816,31.457614,42.141825
2025-02-11 08:45:00,6.637371,24.060853,45.593647,56.606603
2025-02-11 09:00:00,10.417937,38.690003,113.643852,73.70134
2025-02-11 09:15:00,7.29486,26.362067,67.290814,62.35964
2025-02-11 09:30:00,13.047897,41.15559,85.536158,154.572598
2025-02-11 09:45:00,11.075427,36.553161,119.725633,162.955594
2025-02-11 10:00:00,12.719152,59.565307,62.030895,95.727252
2025-02-11 10:15:00,13.869759,47.237372,65.975834,110.027657
2025-02-11 10:30:00,15.349112,52.004174,75.345065,112.164499
2025-02-11 10:45:00,15.184739,47.894862,82.084337,111.342637
2025-02-11 11:00:00,16.992836,53.647898,140.929683,124.82118
2025-02-11 11:15:00,17.979071,57.264093,155.39446,131.724824
2025-02-11 11:30:00,20.115913,63.510247,266.510253,141.915917
2025-02-11 11:45:00,22.745873,88.166118,209.473005,288.86491
2025-02-11 12:00:00,24.882715,74.030085,133.697294,140.929683
2025-02-11 12:15:00,24.389598,75.67381,383.050338,156.873813
2025-02-11 12:30:00,24.389598,78.30377,126.464905,158.846282
2025-02-11 12:45:00,23.074618,76.3313,264.866529,173.639805
2025-02-11 13:00:00,21.430893,77.153162,428.745886,159.99689
2025-02-11 13:15:00,19.787169,58.4147,456.031717,157.531303
2025-02-11 13:30:00,19.294051,54.141016,463.264106,150.298914
2025-02-11 13:45:00,19.294051,54.469761,419.541028,314.835761
2025-02-11 14:00:00,18.800934,70.413891,103.617131,366.284346
2025-02-11 14:15:00,19.129679,54.305388,95.398507,308.918352
2025-02-11 14:30:00,12.883525,38.361258,71.893243,250.894868
